ID,FOLLOWED_MEMBER_ID,FOLLOWING_MEMBER_ID
1,196,150
2,707,351
3,24,30
4,129,535
5,404,867
6,614,379
7,415,450
8,715,559
9,452,418
10,345,571
11,818,918
12,260,366
13,524,849
14,540,760
15,923,631
16,370,976
17,751,524
18,520,81
19,699,149
20,828,841
21,435,465
22,193,725
23,347,999
24,287,842
25,175,596
26,415,854
27,261,200
28,16,887
29,64,56
30,344,288
31,911,415
32,161,228
33,459,211
34,947,957
35,787,831
36,814,616
37,309,11
38,162,126
39,437,962
40,356,957
41,570,445
42,925,108
43,404,784
44,288,176
45,363,48
46,153,693
47,409,327
48,565,695
49,381,641
50,783,284
51,96,261
52,589,880
53,246,807
54,154,307
55,612,567
56,640,576
57,234,864
58,460,616
59,19,34
60,912,303
61,779,201
62,744,289
63,918,603
64,504,291
65,207,789
66,54,581
67,271,656
68,441,473
69,524,881
70,598,110
71,11,301
72,399,893
73,712,667
74,805,999
75,964,385
76,128,952
77,319,859
78,722,93
79,196,35
80,112,882
81,891,215
82,386,32
83,788,758
84,101,256
85,430,139
86,325,14
87,259,645
88,340,320
89,825,7
90,464,562
91,905,880
92,767,340
93,686,385
94,235,799
95,863,902
96,355,910
97,707,609
98,890,559
99,131,750
100,419,545
101,847,27
102,612,469
103,653,948
104,408,682
105,719,867
106,288,469
107,177,458
108,710,167
109,178,668
110,649,488
111,745,145
112,385,707
113,208,702
114,167,248
115,524,911
116,160,879
117,169,609
118,457,609
119,818,191
120,463,179
121,496,201
122,105,16
123,673,348
124,710,893
125,199,520
126,726,638
127,201,52
128,269,829
129,103,27
130,494,969
131,729,592
132,863,869
133,77,693
134,623,870
135,962,956
136,650,687
137,562,433
138,385,560
139,328,415
140,129,84
141,112,734
142,110,260
143,746,564
144,769,539
145,837,643
146,831,377
147,743,52
148,614,453
149,733,436
150,439,962
151,141,284
152,855,75
153,464,900
154,456,13
155,314,500
156,492,6
157,142,579
158,651,775
159,1000,17
160,38,183
161,334,304
162,130,133
163,548,526
164,717,414
165,973,268
166,573,817
167,580,782
168,684,799
169,49,181
170,941,765
171,981,13
172,70,309
173,662,769
174,647,995
175,160,267
176,68,566
177,5,386
178,332,932
179,943,26
180,808,219
181,822,688
182,326,510
183,248,407
184,559,589
185,973,611
186,914,471
187,694,357
188,679,889
189,467,483
190,860,833
191,370,825
192,83,693
193,523,397
194,143,95
195,316,972
196,941,203
197,7,37
198,826,810
199,673,935
200,741,969
201,44,311
202,380,384
203,71,408
204,717,428
205,740,670
206,791,752
207,44,649
208,238,201
209,241,460
210,200,41
211,963,592
212,264,250
213,242,813
214,508,807
215,518,402
216,463,389
217,63,746
218,935,895
219,27,221
220,281,699
221,631,254
222,698,448
223,663,436
224,614,380
225,894,770
226,199,595
227,631,701
228,919,597
229,357,449
230,230,419
231,30,366
232,437,95
233,91,807
234,308,86
235,438,490
236,54,522
237,118,388
238,450,908
239,536,234
240,804,26
241,548,409
242,421,328
243,933,247
244,684,853
245,358,730
246,683,380
247,660,339
248,292,208
249,575,151
250,788,889
251,810,653
252,724,294
253,766,139
254,217,479
255,892,577
256,136,750
257,115,779
258,837,701
259,297,638
260,868,638
261,153,237
262,435,48
263,360,506
264,821,984
265,621,241
266,218,281
267,457,863
268,902,901
269,384,818
270,409,903
271,456,379
272,849,721
273,588,984
274,309,688
275,111,498
276,567,662
277,678,227
278,645,390
279,837,640
280,953,959
281,868,677
282,693,82
283,230,674
284,534,623
285,232,981
286,386,536
287,55,698
288,582,679
289,687,823
290,576,720
291,822,620
292,955,816
293,620,16
294,41,491
295,609,418
296,470,394
297,325,288
298,474,662
299,401,186
300,904,90
301,57,213
302,426,412
303,11,57
304,300,734
305,695,983
306,280,711
307,43,510
308,632,355
309,343,172
310,209,759
311,390,908
312,431,380
313,429,510
314,643,384
315,580,337
316,463,689
317,559,732
318,535,91
319,511,627
320,754,665
321,429,50
322,728,965
323,13,47
324,238,748
325,492,792
326,638,932
327,273,23
328,291,802
329,744,786
330,619,759
331,35,27
332,430,424
333,837,167
334,791,177
335,774,844
336,570,448
337,622,957
338,380,407
339,322,900
340,191,375
341,215,935
342,784,549
343,69,918
344,790,832
345,755,786
346,188,798
347,429,745
348,175,741
349,481,969
350,984,183
351,301,17
352,270,357
353,30,835
354,376,936
355,97,89
356,819,181
357,310,137
358,479,467
359,598,744
360,605,472
361,814,230
362,490,988
363,855,296
364,700,264
365,258,174
366,737,651
367,805,385
368,392,988
369,785,383
370,719,815
371,310,608
372,40,82
373,933,673
374,153,92
375,445,307
376,298,676
377,438,63
378,698,571
379,762,531
380,335,576
381,60,168
382,16,151
383,623,231
384,925,484
385,892,142
386,177,383
387,67,479
388,857,611
389,295,104
390,508,386
391,47,644
392,127,371
393,738,291
394,544,976
395,269,725
396,360,191
397,565,962
398,176,121
399,342,248
400,110,787
401,393,358
402,95,361
403,334,632
404,244,502
405,603,731
406,171,383
407,440,620
408,106,18
409,797,483
410,131,949
411,114,838
412,708,994
413,558,181
414,454,66
415,802,712
416,106,74
417,872,8
418,350,323
419,897,41
420,616,665
421,431,464
422,649,142
423,159,249
424,171,125
425,180,767
426,485,609
427,959,989
428,893,189
429,962,668
430,611,711
431,91,472
432,538,817
433,859,178
434,927,295
435,184,506
436,237,560
437,114,871
438,195,158
439,149,584
440,702,644
441,638,574
442,460,942
443,633,930
444,99,743
445,481,483
446,518,835
447,969,621
448,556,73
449,451,778
450,155,543
451,506,212
452,474,452
453,709,543
454,192,951
455,674,448
456,913,29
457,320,515
458,543,840
459,310,110
460,412,756
461,678,952
462,371,501
463,690,559
464,270,642
465,252,420
466,407,911
467,300,782
468,145,646
469,286,151
470,309,420
471,734,536
472,492,225
473,11,130
474,922,925
475,164,670
476,80,692
477,369,219
478,938,821
479,766,948
480,655,617
481,726,135
482,767,470
483,537,969
484,285,726
485,735,928
486,39,723
487,766,347
488,46,807
489,815,281
490,748,690
491,754,72
492,382,619
493,622,563
494,352,531
495,645,311
496,57,349
497,257,175
498,87,971
499,922,273
500,279,591
501,98,835
502,345,583
503,869,3
504,189,798
505,924,698
506,827,797
507,524,298
508,482,524
509,301,430
510,418,597
511,467,436
512,165,501
513,467,931
514,181,549
515,115,176
516,634,38
517,858,850
518,726,266
519,169,876
520,70,952
521,853,417
522,628,643
523,231,598
524,678,984
525,662,129
526,61,817
527,235,721
528,915,184
529,27,378
530,284,465
531,749,831
532,781,363
533,520,963
534,716,91
535,460,496
536,732,332
537,258,559
538,279,472
539,991,703
540,523,937
541,782,618
542,260,758
543,887,125
544,624,372
545,875,211
546,854,115
547,509,114
548,94,612
549,956,972
550,149,579
551,218,206
552,221,892
553,799,425
554,166,297
555,317,602
556,578,348
557,384,33
558,460,522
559,368,204
560,214,33
561,532,598
562,974,827
563,758,920
564,851,737
565,190,127
566,856,897
567,968,84
568,688,794
569,449,384
570,899,459
571,998,401
572,304,795
573,809,407
574,51,942
575,281,520
576,828,32
577,220,106
578,333,480
579,127,845
580,8,724
581,721,637
582,238,105
583,758,347
584,228,32
585,917,351
586,69,326
587,639,82
588,860,216
589,403,422
590,225,28
591,529,451
592,270,281
593,279,710
594,269,465
595,449,750
596,550,186
597,41,545
598,24,720
599,916,310
600,498,945
601,565,558
602,472,595
603,12,756
604,404,748
605,470,602
606,109,881
607,667,116
608,585,982
609,148,66
610,274,453
611,17,208
612,195,35
613,778,189
614,27,300
615,428,64
616,113,279
617,280,546
618,60,832
619,519,368
620,134,538
621,912,540
622,268,553
623,380,752
624,724,106
625,954,409
626,341,315
627,659,830
628,39,269
629,883,627
630,82,316
631,516,127
632,249,312
633,750,52
634,431,537
635,419,636
636,905,990
637,438,944
638,285,946
639,910,346
640,226,222
641,219,914
642,263,733
643,871,342
644,234,476
645,120,173
646,974,165
647,762,509
648,942,743
649,260,124
650,206,137
651,938,890
652,511,980
653,682,779
654,755,534
655,704,929
656,248,846
657,14,446
658,849,340
659,51,921
660,21,353
661,538,708
662,475,663
663,33,316
664,680,458
665,653,945
666,29,887
667,459,274
668,9,218
669,92,624
670,502,226
671,946,302
672,207,857
673,172,995
674,529,868
675,670,987
676,990,269
677,510,279
678,103,774
679,43,700
